508	PKN|항공코드	이스칸다르 공항					이스칸다르 
509	JKT|항공코드	자카르타 	자카르타 시티				자카르타 
510	RGT|항공코드	자푸라 공항					자푸라 
511	FOO|항공코드	젬부루요 공항					젬부루요 
512	SUB|항공코드	주안다 국제공항					주안다 
513	LBW|항공코드	주바이 세마링 공항					주바이 세마링 
514	TRK|항공코드	자와타 공항					자와타 
515	KNG|항공코드	카이마나 공항					카이마나 
516	PSJ|항공코드	카식군추 공항					카식군추 
517	KEQ|항공코드	케바르 공항					케바르 
518	KLQ|항공코드	케루앙 공항					케루앙 
519	KEI|항공코드	케피 공항					케피 
520	TNJ|항공코드	키쟝 공항					키쟝 
521	TLI|항공코드	라로스 공항					라로스 
522	LHI|항공코드	레레 공항					레레 
523	LSX|항공코드	록수콘 공항					록수콘 
524	LPU|항공코드	롱가풍 공항					롱가풍 
525	SBG|항공코드	마이문 살레 공항					마이문 살레 
526	MAL|항공코드	망골 공항					망골 
527	WGP|항공코드	마우 하우 공항					마우 하우 
528	MNA|항공코드	멜랑구안 공항					멜랑구안 
529	RDE|항공코드	머디 공항					머디 
530	PDG|항공코드	미낭카바우 국제공항					미낭카바우 
531	MDP|항공코드	민디프타나 공항					민디프타나 
532	ONI|항공코드	모나마니 공항					모나마니 
533	BIK|항공코드	프랭크 캐시에포 공항 	목크메르				프랭크 캐시에포 
534	MKQ|항공코드	모파 공항					모파 
535	BMU|항공코드	무하메드 사라후딘 공항					무하메드 사라후딘 
536	MPC|항공코드	무코 무코 공항					무코 무코 
537	LII|항공코드	물리아 공항					물리아 
538	PLW|항공코드	무티아라 공항					무티아라 
539	LBJ|항공코드	무티아라 공항  	코모도				무티아라 
540	NBX|항공코드	나비레 공항					나비레 
541	NAH|항공코드	나하 공항					나하 
542	NAM|항공코드	남레아 공항					남레아 
543	NPO|항공코드	낭가피노 공항					낭가피노 
544	CPF|항공코드	음글로람 공항					음글로람 
545	DPS|항공코드	느구라 라이 공항					느구라 라이 
546	NNX|항공코드	누누칸 공항					누누칸 
547	OKQ|항공코드	오카바 공항					오카바 
548	OKL|항공코드	옥시빌 공항					옥시빌 
549	BKS|항공코드	파당케밀링 공항					파당케밀링 
550	PGK|항공코드	팡칼피낭 공항					팡칼피낭 
551	PSU|항공코드	핑스마 공항					핑스마 
552	AMQ|항공코드	파티무라 공항					파티무라 
553	PDO|항공코드	펜도포 공항					펜도포 
554	CBN|항공코드	펭궁 공항					펭궁 
555	DUM|항공코드	피낭 캄파이 공항					피낭 캄파이 
556	OTI|항공코드	피투 공항					피투 
557	MES|항공코드	폴로니아 공항					폴로니아 
558	PCB|항공코드	폰독 카베 공항					폰독 카베 
559	TKG|항공코드	라딘 인텐 II 공항  	브란티				라딘 인텐 II 
560	KTG|항공코드	라하디 우스만 공항					라하디 우스만 
561	NTX|항공코드	라나이 공항					라나이 
562	MKW|항공코드	렌다리 공항					렌다리 
563	RKI|항공코드	로콧 공항					로콧 
564	MDC|항공코드	삼 라투라기 국제공항					삼 라투라기 
565	SQN|항공코드	산나나 공항					산나나 
566	TSX|항공코드	상탄 공항					상탄 
567	RTG|항공코드	사타르타치크 공항					사타르타치크 
568	SXK|항공코드	사움라키 공항					사움라키 
569	SEH|항공코드	셍게 공항					셍게 
570	DJJ|항공코드	센터리 공항					센터리 
571	BPN|항공코드	세펭간 국제공항					세펭간 
572	KBU|항공코드	세타겐 공항					세타겐 
573	PKU|항공코드	심팡 티가 공항  	술탄 샤리프 카심 II				심팡 티가 
574	BDJ|항공코드	시암수딘 누어 공항					시암수딘 누어 
575	CGK|항공코드	소엑카르노 하타 국제공항					소엑카르노 하타 
576	SQR|항공코드	소로아코 공항					소로아코 
577	RAQ|항공코드	수기마누루 공항					수기마누루 
578	PLM|항공코드	술탄 무하무드 바다루딘 II 공항					술탄 무하무드 바다루딘 II 
579	DJB|항공코드	술탄 나야 시아리푸딘 공항					술탄 나야 시아리푸딘 
580	TJB|항공코드	순자이 바티 공항					순자이 바티 
581	PNK|항공코드	수팔디오 공항					수팔디오 
582	SQG|항공코드	수슬리오 공항					수슬리오 
583	TAX|항공코드	탈리아부 공항					탈리아부 
584	TMC|항공코드	탐볼라카 공항					탐볼라카 
585	MJU|항공코드	탐파 파당 공항					탐파 파당 
586	TNB|항공코드	타나그로곳 공항  	I. 바 요후다 에어필드				타나그로곳 
587	TMH|항공코드	타나메라 공항					타나메라 
588	TIM|항공코드	템바가푸라 공항					템바가푸라 
589	TXM|항공코드	터미나부안 공항					터미나부안 
590	SRI|항공코드	테민둥 공항					테민둥 
591	TPK|항공코드	테우쿠 쿠딸리 공항					테우쿠 쿠딸리 
592	PKY|항공코드	티지크 리우트 공항  	파나룽				티지크 리우트 
593	GTO|항공코드	톨로티오 공항					톨로티오 
594	FKQ|항공코드	토레아 공항					토레아 
595	SUP|항공코드	트르노조요 공항					트르노조요 
596	CXP|항공코드	퉁굴 울룽 공항					퉁굴 울룽 
597	WET|항공코드	웨이자테 공항					웨이자테 
598	MOF|항공코드	와이오티 공항					와이오티 
599	WMX|항공코드	와미나 공항					와미나 
600	WAR|항공코드	웨어리스 공항					웨어리스 
601	TJS|항공코드	와루킨 공항					와루킨 
602	WSR|항공코드	와져 공항					와져 
603	KDI|항공코드	월터 몽긴시디 공항					월터 몽긴시디 
604	AGJ|항공코드	아구니 공항					아구니 
605	AXT|항공코드	아키타 공항					아키타 
606	ASJ|항공코드	아마미 공항					아마미 
607	AOJ|항공코드	아오모리 공항					아오모리 
608	AKJ|항공코드	아사히카와 공항					아사히카와 
609	CTS|항공코드	치토세 공항					치토세 
610	NGO|항공코드	주부 센트에어 국제공항  	센트럴 저팬				주부 센트에어 
611	FKJ|항공코드	후쿠이 공항					후쿠이 
612	FUK|항공코드	후쿠오카 공항					후쿠오카 
613	FKS|항공코드	후쿠시마 공항					후쿠시마 
614	FUJ|항공코드	고토 후쿠에 공항					고토 후쿠에 
615	HAC|항공코드	하치조이지마 공항					하치조이지마 
616	HKD|항공코드	하코다테 공항					하코다테 
617	HNA|항공코드	하나마키 공항					하나마키 
618	HND|항공코드	동경국제공항 	하네다				동경
619	HTR|항공코드	하테루마 공항					하테루마 
620	MMY|항공코드	히라라 공항					히라라 
621	HIJ|항공코드	히로시마 국제공항					히로시마 
622	HIW|항공코드	히로시마 니시 공항					히로시마 니시 
623	WKJ|항공코드	홋카이도 공항					홋카이도 
624	IBR|항공코드	히야쿠리 공항					히야쿠리 
625	IEJ|항공코드	레지마 공항					레지마 
626	IKI|항공코드	이키 공항					이키 
627	ISG|항공코드	이시가키 공항					이시가키 
628	ITM|항공코드	이타미 공항					이타미 
629	IWJ|항공코드	이와미 공항					이와미 
630	IZO|항공코드	이즈모 공항					이즈모 
631	GAJ|항공코드	준마치 공항					준마치 
632	KOJ|항공코드	가고시마 공항					가고시마 
633	KIX|항공코드	간사이 국제공항					간사이 
634	KJP|항공코드	케라마 공항					케라마 
635	KKX|항공코드	키카이 공항					키카이 
636	KTD|항공코드	기카 다이토 공항					기카 다이토 
637	UKB|항공코드	고베 공항					고베 
638	KCZ|항공코드	고치 공항					고치 
639	KKJ|항공코드	고쿠라 공항					고쿠라 
640	NKM|항공코드	코마키 공항					코마키 
641	KMQ|항공코드	코마쓰 공항					코마쓰 
642	KMJ|항공코드	구마모토 공항					구마모토 
643	UEO|항공코드	큐메지마 공항					큐메지마 
644	KUH|항공코드	쿠시로 공항					쿠시로 
645	MMD|항공코드	마리도 공항					마리도 
646	MMJ|항공코드	마츠모토 공항					마츠모토 
647	MYJ|항공코드	마츠야마 공항	마쯔야마				마츠야마 
648	MMB|항공코드	메만베쓰 공항	메만베쯔				메만베쓰 
649	YGJ|항공코드	미호 공항					미호 
650	MSJ|항공코드	미사와 공항					미사와 
651	MYE|항공코드	미아케지마 공항					미아케지마 
652	KMI|항공코드	미야자키 공항					미야자키 
653	MBE|항공코드	몬베쓰 공항	몬베츠				몬베쓰 
654	NGS|항공코드	나가사키 공항					나가사키 
655	OKA|항공코드	나하 공항					나하 
656	SHB|항공코드	나가시베쓰 공항					나가시베쓰 
657	SHM|항공코드	난키 시라하마 공항					난키 시라하마 
658	NRT|항공코드	나리타 공항					나리타 
659	NJA|항공코드	아쓰기 해군에어베이스					아쓰기 해군에어베이스
660	KIJ|항공코드	니가타 공항	키가타				니가타 
661	NTQ|항공코드	노토 공항					노토 
662	OBO|항공코드	오비히로 공항					오비히로 
663	ONJ|항공코드	오다테 노시로 공항					오다테 노시로 
664	OIT|항공코드	오이타 공항					오이타 
665	OKD|항공코드	오카다마 공항					오카다마 
666	OKJ|항공코드	오카야마 공항	오까야마				오카야마 
667	OKI|항공코드	오키 공항					오키 
668	OKE|항공코드	오키노에라부 공항					오키노에라부 
669	OIR|항공코드	오쿠시리 공항					오쿠시리 
670	OIM|항공코드	오시마 공항					오시마 
671	RIS|항공코드	리시리 공항					리시리 
672	SDS|항공코드	사도 공항					사도 
673	HSG|항공코드	사가 공항					사가 
674	SDJ|항공코드	센다이 공항					센다이 
675	SHI|항공코드	시모지시마 공항					시모지시마 
676	SYO|항공코드	쇼나이 공항					쇼나이 
677	TJH|항공코드	타지마 공항					타지마 
678	TAK|항공코드	다카마쓰 공항					다카마쓰 
679	TNE|항공코드	다네가시마  공항					다네가시마  
680	TRA|항공코드	타라마 공항					타라마 
681	TKN|항공코드	도쿠노시마 공항					도쿠노시마 
682	TKS|항공코드	토쿠시마 공항					토쿠시마 
683	TTJ|항공코드	돗토리 공항	도토리				돗토리 
684	TOY|항공코드	토하마 공항	토이아마				토하마 
685	TSJ|항공코드	쓰시마 공항	츠시마				쓰시마 
686	KUM|항공코드	야쿠시마 공항					야쿠시마 
687	UBJ|항공코드	야마구치 우베 공항					야마구치 우베 
688	OKO|항공코드	요코타 에어베이스					요코타 에어베이스
689	OGN|항공코드	요나구미 공항					요나구미 
690	RNJ|항공코드	요룬 공항					요룬 
691	SCO|항공코드	악카우 공항					악카우 
692	AKX|항공코드	악튜빈스크 공항					악튜빈스크 
693	ALA|항공코드	알마티 공항					알마티 
694	AYK|항공코드	아르칼릭 공항					아르칼릭 
695	TSE|항공코드	아스타나 국제공항					아스타나 
696	GUW|항공코드	아티라우 공항					아티라우 
697	BXH|항공코드	발하슈 공항					발하슈 
698	KGF|항공코드	카라간다 공항					카라간다 
699	KZO|항공코드	크질오르다 공항					크질오르다 
700	KSN|항공코드	나리마노프스카 공항					나리마노프스카 
701	PWQ|항공코드	파블로다르 공항					파블로다르 
702	PLX|항공코드	세미팔라틴스크 공항					세미팔라틴스크 
703	CIT|항공코드	쉬미르켄트 공항					쉬미르켄트 
704	DMB|항공코드	타라즈 공항					타라즈 
705	URA|항공코드	오랄 공항					오랄 
706	UKK|항공코드	우스트 카메노고르스크 공항					우스트 카메노고르스크 
707	DZN|항공코드	제즈카즈간 공항					제즈카즈간 
708	ABF|항공코드	아바이앙 공항					아바이앙 
709	AEA|항공코드	아베마마 공항					아베마마 
710	AAK|항공코드	아라누카 공항					아라누카 
711	AIS|항공코드	아로래 아일랜드 공항					아로래 아일랜드 
712	BEZ|항공코드	베루아일랜드 공항					베루아일랜드 
713	TRW|항공코드	본리키 국제공항					본리키 
714	BBG|항공코드	부타리타리 공항					부타리타리 
715	CIS|항공코드	캔톤 에어필드					캔톤 에어필드
716	CXI|항공코드	캐시디 국제공항					캐시디 
717	KUC|항공코드	쿠리아 공항					쿠리아 
718	MNK|항공코드	마이아나 공항					마이아나 
719	MTK|항공코드	마킨 공항					마킨 
720	MZK|항공코드	마라케이 공항					마라케이 
721	NIG|항공코드	니쿠나우 공항					니쿠나우 
722	NON|항공코드	노누티 공항					노누티 
723	OOT|항공코드	오노토아 공항					오노토아 
724	TBF|항공코드	타비투아노스 공항					타비투아노스 
725	TSU|항공코드	타비투아사우스 공항					타비투아사우스 
726	TMN|항공코드	타마나 공항					타마나 
727	FRU|항공코드	만사스 국제공항					만사스 
728	OSS|항공코드	오쉬 공항					오쉬 
729	AOU|항공코드	아토푸 공항					아토푸 
730	HOI|항공코드	반 핫 사이 공항					반 핫 사이 
731	KOG|항공코드	콩 공항					콩 
732	LXG|항공코드	루앙남다 공항					루앙남다 
